user_id,funnel_step,timestamp
d6690f74-dadf-4731-8eb2-7bc58197a8ed,tutorial,2023-08-06 23:25:14
f74e39c2-da26-4fbb-889a-4ec0989adac3,landing,2023-06-01 00:41:11
c104b17c-07ff-4531-b20d-065f63ef60e1,signup,2023-04-03 06:33:01
2e774166-e972-4d6b-8c22-703ee87d431f,engaged,2023-07-18 10:08:27
89b771c5-407a-4881-bfd4-09c585098d4a,landing,2023-11-01 14:16:21
5dcf054f-23c7-453d-b499-541fa762a3ad,landing,2023-11-06 11:01:40
a901f1df-a846-443a-aaa7-6fa4fa5e59b8,signup,2023-11-07 05:33:30
aa1f6557-a0d5-46c2-8107-fc5d6b90af85,engaged,2023-09-28 08:23:16
75951024-381a-4b88-82fc-d8b00286da62,signup,2023-04-22 16:59:11
fd24b500-fbec-4d1c-b3a4-72030e9d94c6,converted,2023-09-27 02:37:56
9d8e2de6-7bba-4ff3-b318-6e6eab9dbc87,landing,2023-09-16 01:31:44
3daa94c9-bc22-4f83-9072-616d30749c5b,signup,2023-01-19 05:53:03
017cd7c9-e0b3-4c31-85a1-eabefe0f9cef,engaged,2023-12-26 19:27:51
9f868448-40b4-4a24-a96d-a0296e132167,landing,2023-05-29 04:36:28
50c30272-f80e-463e-8d41-c1eb1c416bcf,tutorial,2023-05-31 12:16:16
2ed1040b-c62a-4108-86be-827945d70ca4,landing,2023-06-11 18:40:43
7685d0c9-30bb-4588-8c49-03fbaceb6a9a,landing,2023-11-03 01:43:54
a0bfbb2f-7ccb-4322-95e0-08d14f5d58c9,landing,2023-09-24 02:02:57
c12538cb-2aa8-42af-b956-49ff97f78b7b,converted,2023-05-02 10:08:46
01f4082c-38bc-486d-a31c-9dc2cac83df5,tutorial,2023-08-03 10:10:27
5148983f-a178-409d-9ab9-97e38e3b716b,engaged,2023-01-21 21:28:22
e2ad7faf-f7df-417b-815d-078c8373425b,signup,2023-01-06 00:50:41
c36895e6-d58c-48f3-9e91-cece30bcff71,tutorial,2023-10-16 19:30:23
8a8d1596-c4fa-482e-b078-4cf3671fc94d,signup,2023-04-08 14:40:08
61ef894d-a50e-4965-99fa-c2d0f3e159fa,converted,2023-03-20 20:54:36
be6497a1-62d4-41c6-955b-a49f74373ce2,engaged,2023-08-30 00:03:15
8a21a644-bab4-43d5-bad3-54056be04ab2,engaged,2023-12-04 10:16:06
48bd74cb-f5f9-4933-896b-2991ef5ba0e4,landing,2023-10-31 06:44:51
05bf6475-79d8-42f7-8c47-59aca1697094,tutorial,2023-12-01 03:55:34
f6ba630a-db9b-4043-8c28-043ea17088d6,signup,2023-12-04 22:05:18
b8a66df8-0d2b-47cc-b631-0c360e903353,converted,2023-06-22 01:39:15
aa1f6557-a0d5-46c2-8107-fc5d6b90af85,landing,2023-11-19 08:00:24
03c87830-8f20-4d73-b5e3-648ef6dc4642,landing,2023-03-29 14:15:51
4c547b68-df14-47dd-a279-d27c01efcfeb,signup,2023-12-20 23:40:07
f570da4b-e9ae-4b61-83a5-de15bf32cdc2,landing,2023-09-04 03:20:12
90f32ea4-de73-4f5a-8791-0db59fb83e82,landing,2023-10-01 15:37:08
3a195f09-6083-40c5-aa08-fbe7e70af122,engaged,2023-10-03 13:26:34
58162fd7-7037-49fb-89ee-68cd63635f67,tutorial,2023-09-09 12:22:16
7d3d5546-b722-41ad-bc30-e9f97c7ca53e,engaged,2023-05-23 19:35:44
0e65d3c0-fc03-451c-b20d-7e5bb1a144d7,engaged,2023-10-21 06:06:50
733cda32-0bc9-4e42-b56d-71cb88463a5f,landing,2023-08-17 12:08:55
4c547b68-df14-47dd-a279-d27c01efcfeb,tutorial,2023-08-01 06:49:20
be6497a1-62d4-41c6-955b-a49f74373ce2,landing,2023-10-14 18:51:11
f292b3db-be21-41a0-97f7-5982ecee4853,converted,2023-08-23 07:58:27
db3573e5-29e5-45ec-af21-5027cb15090a,signup,2023-03-18 07:13:28
a4e81622-5c95-4a0a-96c1-47bf6c39b389,signup,2023-10-29 10:12:43
4c547b68-df14-47dd-a279-d27c01efcfeb,signup,2023-10-09 12:41:34
54bf8328-6f2c-47b8-a35d-594f4922f0af,signup,2023-03-17 03:31:45
41505749-0e7f-409f-b1de-4254c9f5668d,landing,2023-04-25 05:56:06
179cc048-d50a-470c-aee7-e14278b50d32,signup,2023-06-24 07:15:29
90a1193f-b995-4d53-a665-d14800c3028e,engaged,2023-03-10 21:43:45
3a4fd149-28ea-4316-a3b8-a88793bc92dc,engaged,2023-09-23 02:50:30
6435c5b5-68bf-469c-b3f1-00f288f54023,signup,2023-01-29 22:06:04
a44d4e1d-f92f-4fb9-920d-bff3d2f27b2e,signup,2023-03-14 14:44:52
a05366df-065d-4d3c-ae63-e25dce942894,engaged,2023-03-09 11:53:16
af0f614d-496e-4256-aab6-d65218fc2ea0,landing,2023-10-13 11:26:14
86f4bdf1-a3ee-428d-939a-f14fc7da577d,engaged,2023-07-19 13:23:59
3c4f7a2f-1274-4d17-8ee0-cda320a03fdc,landing,2023-02-16 08:27:29
f588ab43-cc5f-4692-8152-c05e30ead7df,tutorial,2023-05-27 11:44:32
64867345-e06a-4d45-aaca-64b68c249397,tutorial,2023-01-16 18:44:18
e3fb7d75-6396-47f7-b9a6-a1ce1c569f75,tutorial,2023-06-16 09:58:56
ae9c43ac-a518-4893-b9f1-749fcbf58979,engaged,2023-04-19 09:30:52
a741fdeb-25cd-42f6-bbe1-89edab1069e9,landing,2023-08-05 03:52:30
0e65d3c0-fc03-451c-b20d-7e5bb1a144d7,signup,2023-04-13 14:53:29
dad4c52a-3ccc-4ec3-abe8-36bc3a55ed1f,tutorial,2023-02-20 12:18:28
2e39e0c7-8deb-4190-b7c6-814e02f8225e,engaged,2023-03-04 11:57:56
d737db63-81a6-4612-9ac7-24b55150bf10,landing,2023-08-15 19:08:40
f6d9f6bb-bc32-49ea-b062-2558ff4cbec4,engaged,2023-11-25 13:25:25
1035f33e-2dc0-41d2-a40c-4d8f250f0847,signup,2023-04-10 00:55:22
6f65608e-d313-4e64-9393-4d23407912aa,landing,2023-01-03 04:36:59
3dac2576-8a81-4874-bea2-e4fc5a09fc45,engaged,2023-05-09 09:04:06
436e2524-05f1-45f4-9bb0-96934e06295b,landing,2023-07-01 02:31:23
2886228f-e755-42e6-aaca-39454171c861,tutorial,2023-10-03 14:47:01
1718d0a2-08c1-495d-8238-a8672f57c52e,landing,2023-03-02 02:53:37
1a1b6b25-5db6-4c17-95f7-7b7bad2170a7,signup,2023-01-16 12:16:23
6784ae35-3b13-46b4-9cde-63b09821b4b9,tutorial,2023-03-01 16:37:09
08fb3602-e86a-4873-8fc4-d1fc79fc38fe,tutorial,2023-12-27 15:26:33
3d653908-051e-4a24-9e1c-d2097d8dd153,signup,2023-05-06 07:07:47
06da93b7-ae3f-4040-b354-b224f3530921,signup,2023-08-20 19:19:40
3bcebf98-1ecb-4eaf-a09d-3deef794501b,landing,2023-01-20 18:00:25
50c30272-f80e-463e-8d41-c1eb1c416bcf,signup,2023-10-28 11:02:33
d7703b87-7b32-44b2-a5b2-332485e7623d,converted,2023-12-29 02:25:43
16129b3a-17d6-4c68-ae5a-0f5d34d95131,engaged,2023-08-31 20:50:23
05c8d4f9-cd2d-4467-8ed0-d2bbdebeaf0f,landing,2023-08-28 01:53:19
b46e880c-5c0d-4321-a63f-03c4b0f6d84f,landing,2023-11-24 10:38:03
7690112d-6abf-4c99-9654-a411278be614,converted,2023-09-15 01:15:50
fd9d1182-05cd-4ef1-83cb-2289156188ca,tutorial,2023-04-27 22:57:58
54bf8328-6f2c-47b8-a35d-594f4922f0af,tutorial,2023-07-10 12:15:58
868baaf0-59af-4be0-9ef0-af46202d0135,engaged,2023-11-03 18:28:40
3a4fd149-28ea-4316-a3b8-a88793bc92dc,signup,2023-08-11 09:44:11
1613ceba-fa57-4798-9bf6-15cc1f5e5013,signup,2023-08-02 15:51:52
9b5861ab-d195-4659-a2cf-a8bef912cd1e,converted,2023-05-20 01:35:58
2c3dac39-04fd-40c6-9166-bb8b440bb489,tutorial,2023-01-29 07:17:53
621c1b27-77f5-428c-9247-e238a7a04533,landing,2023-11-01 11:42:09
dad4c52a-3ccc-4ec3-abe8-36bc3a55ed1f,landing,2023-10-02 20:04:12
84b88666-39c7-4ab6-9afe-88ba6bcadfbd,landing,2023-05-04 10:39:38
b8a66df8-0d2b-47cc-b631-0c360e903353,engaged,2023-07-24 01:02:13
1edbeb64-7af2-4604-8088-342da2b08134,landing,2023-03-27 10:11:40
20bbbc16-200d-4136-b606-002837d23a7f,landing,2023-03-13 09:47:03
5347e9bc-1d04-4d56-bb95-6fdfddac1c36,converted,2023-07-22 04:24:08
b4e25a13-fb4a-46f6-86b4-b9ea0cc96835,landing,2023-01-27 11:27:02
e5081339-62ae-4ac2-be4c-5d1ccce9b7a6,landing,2023-11-02 08:27:28
c0352b55-ae91-4504-be29-3f50aa933d82,landing,2023-07-16 04:14:57
054f37e9-9e4a-4cb7-8a9f-ac5a88ecfa04,landing,2023-03-03 21:26:26
cb1303b9-c42a-4465-b7a3-6c4c276bb82d,signup,2023-06-11 12:45:36
18702484-826a-4358-b505-68b0f93f06f6,converted,2023-07-30 21:52:26
e5081339-62ae-4ac2-be4c-5d1ccce9b7a6,engaged,2023-07-28 13:32:16
e1ea0331-f175-4db6-b65c-e0ede7b283be,signup,2023-06-06 16:07:10
e1ea0331-f175-4db6-b65c-e0ede7b283be,signup,2023-02-05 16:59:40
848c3626-6d8b-4591-b8fd-0ed9537bface,tutorial,2023-05-16 16:40:17
8581fa9e-6a5e-4a77-8717-0dd78bcd4acf,landing,2023-03-27 21:42:55
4f2b5a12-8cdb-4148-a1eb-80e2ff2d6c63,landing,2023-12-10 01:51:15
d96675ab-db1d-422b-850f-cf497df8d382,converted,2023-03-24 20:36:05
aa3a7fbe-286f-484b-8b30-199dc9c77e37,landing,2023-09-15 14:43:31
ae9c43ac-a518-4893-b9f1-749fcbf58979,landing,2023-05-09 21:22:42
7310794c-c7e3-4fe4-a03f-efe400338576,signup,2023-05-09 13:45:49
a44d4e1d-f92f-4fb9-920d-bff3d2f27b2e,signup,2023-05-21 02:52:46
e5081339-62ae-4ac2-be4c-5d1ccce9b7a6,landing,2023-04-25 00:18:40
099015b2-6236-44dc-8165-5ba8c119dd82,landing,2023-03-26 20:03:27
59ddf77b-bbaa-485a-a8ab-fc9583ebaf1e,signup,2023-10-20 07:15:34
73fa36e8-d46c-4f66-91cc-edab8c42c674,tutorial,2023-08-29 02:47:34
f4d2a038-9634-4be3-b9bc-4dd30fe96826,landing,2023-07-26 00:36:29
85a47f64-b65f-4ef7-87eb-864548c6e238,signup,2023-07-04 09:59:23
9df8db01-5cf9-484a-b968-bf1665b97ec9,tutorial,2023-08-07 00:01:06
2e774166-e972-4d6b-8c22-703ee87d431f,engaged,2023-11-16 21:19:56
1b6ce4c0-cb09-4616-bab9-7d3e1cc0b63e,signup,2023-10-20 02:23:40
579854c9-121f-4d0a-b4dd-43b4820ebe43,landing,2023-09-10 03:54:56
693722bc-48a9-4e68-9bdf-ad4283026cd9,signup,2023-01-04 10:03:23
a0b6558f-135c-47ea-b2d3-ddb44483b6c6,engaged,2023-02-14 13:17:09
143fffa3-5104-4253-9a96-a71c7f1590c4,landing,2023-09-17 18:57:30
6e215bc8-4b04-42dd-b5e0-7b3982765072,signup,2023-05-15 09:01:18
94992942-cee5-45e2-b3c8-aa0e2b69b3cd,landing,2023-06-23 01:55:11
05bf6475-79d8-42f7-8c47-59aca1697094,landing,2023-04-04 08:12:16
7ea0ed75-63bd-4891-b210-6fd5beb747ed,signup,2023-12-18 06:31:04
5a2665f5-0cb6-4a9d-ac9c-9cdc68b91ada,landing,2023-09-07 10:20:15
66c73309-c8c5-4c24-91cb-214691007aff,engaged,2023-08-27 08:06:31
579854c9-121f-4d0a-b4dd-43b4820ebe43,tutorial,2023-12-23 18:02:26
83723164-b7e4-484b-b0d4-9f16bb135880,signup,2023-08-30 05:22:01
a44d4e1d-f92f-4fb9-920d-bff3d2f27b2e,signup,2023-04-05 16:38:01
9df8db01-5cf9-484a-b968-bf1665b97ec9,signup,2023-01-16 11:40:58
94992942-cee5-45e2-b3c8-aa0e2b69b3cd,landing,2023-09-23 01:50:23
6c9fe980-bfbd-4ba6-b797-c581d183131b,engaged,2023-12-10 22:57:03
0ba037b6-e552-4e35-b978-1e50108dfb92,converted,2023-05-05 15:20:59
eb4cbb51-1732-4e40-b2b4-3eb79a4eed4f,landing,2023-05-29 02:39:01
a9e5b16c-fd3c-47e4-8aeb-896cd92c54a8,landing,2023-12-22 17:06:32
d737db63-81a6-4612-9ac7-24b55150bf10,landing,2023-11-06 05:10:59
ff34860a-b043-430f-819a-98788ac2b1eb,tutorial,2023-02-14 00:43:21
d9dfa0c5-5e03-4ebb-bbc7-93dd4d807957,tutorial,2023-05-30 20:37:27
95310f2d-b978-449b-839a-9f7052aea042,engaged,2023-04-10 15:35:50
1ef9422d-623d-452e-9c20-17e15ef8a00e,engaged,2023-07-29 19:22:36
c994a117-1fe7-4c90-b20d-ebe993c22891,signup,2023-10-09 03:56:30
faa3dbda-ebcb-4916-9151-5daeccda32be,tutorial,2023-04-20 20:09:26
e3802dc5-0ecf-46d3-bb94-0b42096bfa66,tutorial,2023-01-10 14:16:26
4aaef96d-bca3-4fb3-bea0-6193b8a56e8b,tutorial,2023-12-20 22:15:59
3d451e08-65af-4b2a-acbf-dc417af8d05d,signup,2023-07-20 17:33:26
a5616032-17aa-4fde-be4a-f91ed08f448c,tutorial,2023-11-16 06:36:42
5cfffd88-ccbd-4b8a-ad1b-9f4887e1197e,tutorial,2023-10-27 05:31:39
715afdda-594d-4fa8-9018-dbf78c6bbd62,tutorial,2023-05-26 14:51:44
e6d80115-4636-4b4e-b4a3-71eaf5097fdf,tutorial,2023-07-19 17:42:28
6e215bc8-4b04-42dd-b5e0-7b3982765072,engaged,2023-11-08 18:47:39
03c87830-8f20-4d73-b5e3-648ef6dc4642,tutorial,2023-07-17 13:45:33
e19eae08-2ace-4385-8711-e81cd8cdd3ae,tutorial,2023-06-23 00:53:28
054f37e9-9e4a-4cb7-8a9f-ac5a88ecfa04,tutorial,2023-07-09 01:20:55
75f44518-b64d-4a95-ba2a-653be44aa9d3,signup,2023-01-18 00:43:37
7ae65739-f659-460a-b085-0fbfa8f185e1,landing,2023-04-26 02:57:53
9ad86263-b936-4140-a58c-b8d2f0ba5984,landing,2023-12-15 20:35:29
6facd109-0238-4b6b-add3-4909fad3e685,tutorial,2023-09-11 00:40:58
e2ad7faf-f7df-417b-815d-078c8373425b,tutorial,2023-03-16 18:20:43
ba3d0150-6f76-48c4-b12a-00e9fdde8be2,converted,2023-05-05 09:31:52
54244985-b635-491f-b495-a6ec415d03ad,signup,2023-07-19 13:50:44
621c1b27-77f5-428c-9247-e238a7a04533,signup,2023-02-01 23:30:54
3e47c2a1-e169-460b-b641-b42c9fac410f,landing,2023-02-07 06:22:43
5148983f-a178-409d-9ab9-97e38e3b716b,landing,2023-03-07 00:13:57
16129b3a-17d6-4c68-ae5a-0f5d34d95131,engaged,2023-10-28 07:51:03
e94018cf-47b4-4f32-b376-a31f45e2d43b,landing,2023-07-28 22:17:19
bd511c53-583e-4135-adf0-fe85c465d75e,tutorial,2023-07-27 01:50:18
053bd943-5d33-48f9-987d-0bd4ba48e610,tutorial,2023-01-03 20:19:33
88e7820a-1057-4620-85d6-15a4b86f028e,signup,2023-09-01 11:26:23
ddc5dfaa-98e8-438a-b0c8-a84583657760,engaged,2023-01-26 10:14:29
ad8d5dbd-5800-419a-a4fd-383b7c6347ab,signup,2023-03-23 20:37:32
f202bcb7-f1a9-4d31-942e-cdcbf1dc4ab9,landing,2023-09-18 07:58:34
92008dd6-d9a4-4c24-8af9-e63b91650741,engaged,2023-09-02 11:30:00
316b100d-6307-4a64-b06b-80858bdc2550,engaged,2023-10-28 10:18:33
4c5e428f-7a56-41e9-9516-79ea60df65a9,landing,2023-03-24 18:56:10
2fb54012-cecf-425f-9e4b-036d5868e5a1,landing,2023-12-02 21:55:34
8b5b8767-8c9a-424b-b95d-1f12350de005,landing,2023-09-24 04:26:21
e19eae08-2ace-4385-8711-e81cd8cdd3ae,landing,2023-06-14 17:55:07
24522dd0-bcf3-499a-9231-655928951aaf,converted,2023-11-21 12:57:47
b46e880c-5c0d-4321-a63f-03c4b0f6d84f,tutorial,2023-02-10 08:40:05
656fd532-8de2-4f7a-9dec-60fcd321e8c1,signup,2023-03-21 20:08:25
7483b709-4249-4ee2-8464-168bc49a7e63,engaged,2023-07-28 20:13:57
61ef894d-a50e-4965-99fa-c2d0f3e159fa,signup,2023-11-18 20:29:50
d96675ab-db1d-422b-850f-cf497df8d382,signup,2023-09-30 22:02:17
614d4c28-6cbd-4559-819b-5464a49ff35d,converted,2023-12-08 05:29:33
ae7b5cdb-0f5a-44f6-8acb-1de604d82a17,engaged,2023-10-15 22:06:58
9b5861ab-d195-4659-a2cf-a8bef912cd1e,engaged,2023-10-29 01:27:01
ae6ac1da-206e-42ab-8fe1-f44b79399f1f,tutorial,2023-06-19 00:42:35
614d4c28-6cbd-4559-819b-5464a49ff35d,engaged,2023-09-09 02:23:12
5970e80c-3069-430e-8bcc-f0117083a94b,landing,2023-11-14 04:42:08
0ba037b6-e552-4e35-b978-1e50108dfb92,tutorial,2023-01-29 00:12:42
ae6ac1da-206e-42ab-8fe1-f44b79399f1f,converted,2023-10-18 01:31:37
84b88666-39c7-4ab6-9afe-88ba6bcadfbd,landing,2023-09-24 10:23:21
16129b3a-17d6-4c68-ae5a-0f5d34d95131,engaged,2023-03-01 17:05:47
a5742f30-ac0e-4747-900b-e8b0b8a3f4e7,signup,2023-01-10 05:23:36
ded963f4-2a60-40f1-a7c1-1624a3a4e543,landing,2023-06-28 08:17:21
96108242-5958-4bfa-9d54-0a3ee0305a6a,engaged,2023-10-06 09:41:48
7483b709-4249-4ee2-8464-168bc49a7e63,landing,2023-05-09 19:48:41
9f868448-40b4-4a24-a96d-a0296e132167,tutorial,2023-01-15 17:07:33
f588ab43-cc5f-4692-8152-c05e30ead7df,landing,2023-02-03 23:45:14
ffe09144-bc0e-44f2-8ac1-3133238bcdc4,converted,2023-01-29 10:43:16
be6497a1-62d4-41c6-955b-a49f74373ce2,landing,2023-01-22 01:48:54
275538f6-6f8f-458f-9b6a-d14c1af3ec94,landing,2023-03-11 03:00:25
58a2b405-9521-49ff-afa6-2bbfdb0a850d,landing,2023-11-05 10:37:06
d44823a3-82a9-48ac-84d2-5966a7b7d4f5,converted,2023-04-08 19:57:09
56e7f9f7-4c54-496c-84ef-6c38de66df0c,engaged,2023-08-05 17:43:18
4ef7d48b-f7c1-4b86-b677-97559b7b1cc5,engaged,2023-01-28 08:34:04
1ff248ac-0409-4594-9717-cb68aeba6803,signup,2023-08-12 07:02:13
54bf8328-6f2c-47b8-a35d-594f4922f0af,signup,2023-11-16 02:02:49
e3802dc5-0ecf-46d3-bb94-0b42096bfa66,landing,2023-03-30 09:48:39
750ba352-3cfc-470c-852e-3be25da96f37,tutorial,2023-12-20 19:00:37
3c3268f1-6d2c-4d7b-bf42-301fac525a85,landing,2023-04-11 10:46:25
5148983f-a178-409d-9ab9-97e38e3b716b,converted,2023-06-08 07:24:46
1613ceba-fa57-4798-9bf6-15cc1f5e5013,engaged,2023-05-31 16:43:33
2c2bdf7a-1c87-4181-8031-ac2b55ec13f0,signup,2023-06-25 04:47:45
5069bc43-c4da-47a8-a2bd-3d3fbc2c4758,landing,2023-09-02 18:03:02
c36895e6-d58c-48f3-9e91-cece30bcff71,engaged,2023-06-07 01:43:43
12fa9dd3-cf93-422e-abcf-b9a2c045e49e,landing,2023-06-18 04:05:09
f6d9f6bb-bc32-49ea-b062-2558ff4cbec4,landing,2023-05-03 21:06:04
a4e81622-5c95-4a0a-96c1-47bf6c39b389,landing,2023-01-07 13:26:06
19b9a896-8a8f-430e-be34-ea05995533bd,tutorial,2023-06-01 06:25:13
24522dd0-bcf3-499a-9231-655928951aaf,engaged,2023-09-19 11:35:56
e8e82a56-48fc-4777-bc61-06dcce57726f,signup,2023-02-15 22:41:22
08fb3602-e86a-4873-8fc4-d1fc79fc38fe,landing,2023-07-27 17:01:03
38cc6ce6-1915-4902-a642-6c49bd2164de,signup,2023-01-03 06:58:55
80bcbd20-ed57-4c8f-aa15-ffa56fb7f85e,engaged,2023-09-07 02:29:35
30b0e1dc-7e2f-41bd-8202-16b85a3e92e6,landing,2023-10-07 17:32:56
1c5900ea-4ff8-483b-b934-1bdf88bb8f76,landing,2023-08-29 03:26:01
9f868448-40b4-4a24-a96d-a0296e132167,converted,2023-01-25 13:25:01
96dd02db-a341-45e1-9506-4590cd8324e6,converted,2023-10-21 14:03:48
a9fc677f-1997-4cc6-8296-9d01d982a13b,converted,2023-10-17 16:46:03
13429b1f-e84c-4629-9f8e-35ffbd8892fc,engaged,2023-08-16 10:15:44
9b80b9c7-0033-4c80-8846-ed5294d7d775,landing,2023-01-18 16:14:52
6784ae35-3b13-46b4-9cde-63b09821b4b9,landing,2023-09-30 04:41:38
4c13cf51-b23f-404c-986e-18494815623e,signup,2023-11-26 10:16:28
e6d80115-4636-4b4e-b4a3-71eaf5097fdf,signup,2023-01-29 04:34:57
a05f1a94-d49f-4614-b7cc-ddc8be257fcb,converted,2023-05-19 22:00:24
c35a636f-0321-49ad-8f90-d823fb74ddec,engaged,2023-12-27 10:01:55
90bdd6c9-fc02-4c23-93ae-2f5d3fdad2ff,engaged,2023-07-15 06:46:48
ded963f4-2a60-40f1-a7c1-1624a3a4e543,landing,2023-02-11 05:15:17
5c9cdfa3-ca7e-495a-9937-9cab9da6d2e3,converted,2023-04-23 13:28:22
1ff248ac-0409-4594-9717-cb68aeba6803,engaged,2023-11-02 14:21:50
ded963f4-2a60-40f1-a7c1-1624a3a4e543,landing,2023-09-24 08:51:08
d9dfa0c5-5e03-4ebb-bbc7-93dd4d807957,engaged,2023-04-28 00:47:31
6435c5b5-68bf-469c-b3f1-00f288f54023,landing,2023-08-24 13:36:12
6a40be6a-df15-4e3f-a763-d9be76b3f369,landing,2023-02-03 14:17:13
6a40be6a-df15-4e3f-a763-d9be76b3f369,tutorial,2023-04-20 07:55:57
b46e880c-5c0d-4321-a63f-03c4b0f6d84f,tutorial,2023-10-25 04:52:22
5a2665f5-0cb6-4a9d-ac9c-9cdc68b91ada,landing,2023-12-26 21:23:06
82e8a5c2-4801-4c2a-b3b5-5c9aafc6a794,signup,2023-06-19 23:26:14
64eaead4-2682-4904-8089-4545d3ee9b0c,converted,2023-05-29 03:01:55
a21bcff3-596e-4472-8c93-0a2b19c35f4c,tutorial,2023-06-03 10:43:20
ba3d0150-6f76-48c4-b12a-00e9fdde8be2,engaged,2023-11-16 06:44:09
5dcf054f-23c7-453d-b499-541fa762a3ad,landing,2023-09-14 14:23:10
a284bf34-8fa3-4cfe-a613-02bcc793e0a2,landing,2023-01-12 23:15:19
8167f831-1567-4337-9059-d63a900a6b49,landing,2023-07-04 01:53:07
50f44e56-8c68-4d65-860e-aa965d1e9559,landing,2023-03-02 17:02:25
4c5e428f-7a56-41e9-9516-79ea60df65a9,landing,2023-07-27 04:16:47
28d625a4-cc95-4f32-8946-d7d0df8db4a0,landing,2023-03-27 09:17:49
dd25d0d9-2715-438d-b79e-2a8d41dc82b9,tutorial,2023-02-22 23:10:02
a5225875-b279-4c6c-905b-79a3c69fec8b,signup,2023-10-18 00:15:03
7ea0ed75-63bd-4891-b210-6fd5beb747ed,engaged,2023-06-01 20:18:53
3bcebf98-1ecb-4eaf-a09d-3deef794501b,landing,2023-11-06 10:26:19
505ffa72-2058-46ce-b1d8-dfd6cf62ea79,signup,2023-11-06 17:05:43
55eab6ab-3ed6-4c87-81f8-fdf22e1fb826,landing,2023-11-26 21:36:37
332f5f13-80cb-4d31-92b3-a0be48527023,signup,2023-07-31 22:31:14
64eaead4-2682-4904-8089-4545d3ee9b0c,landing,2023-04-25 13:23:54
8b5b8767-8c9a-424b-b95d-1f12350de005,converted,2023-09-04 05:44:02
1151929f-4e94-442f-bb6c-715d901cce33,engaged,2023-02-25 22:52:52
0b20be9c-9797-43c7-bc27-6406de85c3b7,signup,2023-04-26 18:05:16
506c439d-2bfc-4107-ae45-9805469b89dd,landing,2023-09-21 00:47:29
1ef9422d-623d-452e-9c20-17e15ef8a00e,tutorial,2023-12-11 11:14:06
7483b709-4249-4ee2-8464-168bc49a7e63,engaged,2023-12-22 00:40:18
9dc517f1-2f98-42cf-9d49-bccf493d1328,landing,2023-11-05 18:05:47
20bbbc16-200d-4136-b606-002837d23a7f,tutorial,2023-12-03 18:19:15
9d8e2de6-7bba-4ff3-b318-6e6eab9dbc87,engaged,2023-10-11 05:47:51
1449076b-7d97-4a50-886c-2c3add7b49f7,engaged,2023-09-09 15:14:39
5148983f-a178-409d-9ab9-97e38e3b716b,engaged,2023-05-25 21:49:42
0b20be9c-9797-43c7-bc27-6406de85c3b7,engaged,2023-01-05 07:55:38
277d3319-0943-4ba7-a040-4e96b55362ee,converted,2023-08-03 23:13:09
24522dd0-bcf3-499a-9231-655928951aaf,signup,2023-12-06 17:25:07
506c439d-2bfc-4107-ae45-9805469b89dd,tutorial,2023-08-04 13:37:30
8df43997-24bb-4232-8fe9-aaa916cb7b09,engaged,2023-02-24 21:41:59
944a7134-95d0-487c-9f08-797d734932c8,tutorial,2023-02-17 20:38:05
54bf8328-6f2c-47b8-a35d-594f4922f0af,converted,2023-01-17 05:21:14
b2501e25-3271-4be7-b66c-71aadffc946c,landing,2023-01-02 22:52:53
876ad494-1494-49c6-9a4c-4fa0a0f0021b,signup,2023-08-11 10:07:27
b46e880c-5c0d-4321-a63f-03c4b0f6d84f,landing,2023-08-20 17:13:35
828c2e14-8556-4409-bf33-13947ff3677c,landing,2023-06-03 01:06:27
3188d4c0-949d-4bcd-aabd-f51f565abcf9,landing,2023-07-28 14:37:11
d8ec7459-7168-45a1-a795-e738cef4d690,engaged,2023-08-01 15:18:25
6c9fe980-bfbd-4ba6-b797-c581d183131b,landing,2023-02-03 01:26:23
499c0153-1f5d-41ca-9a70-0647a2cf7575,engaged,2023-04-29 07:55:38
1d33aa23-621c-431a-9f2a-04f6edc952f1,tutorial,2023-03-23 13:50:05
9fd8cde4-52f4-4b66-9998-7237173010c9,landing,2023-10-18 14:37:46
1151929f-4e94-442f-bb6c-715d901cce33,landing,2023-10-15 22:37:58
28d625a4-cc95-4f32-8946-d7d0df8db4a0,tutorial,2023-12-17 21:39:45
a14ca828-15cd-4f96-9639-6e905dc4afb3,engaged,2023-10-09 22:13:35
579854c9-121f-4d0a-b4dd-43b4820ebe43,engaged,2023-05-14 12:55:46
84eae8b8-a085-4683-a4d3-f43c0ff4bb12,engaged,2023-03-24 05:31:52
9b80b9c7-0033-4c80-8846-ed5294d7d775,converted,2023-06-10 06:13:07
83723164-b7e4-484b-b0d4-9f16bb135880,tutorial,2023-12-18 17:03:54
1d56e79e-607a-4d2d-9d5a-76bd63310aef,converted,2023-09-08 20:31:04
bb53be3c-9d32-4077-a79e-2e996e194a82,engaged,2023-11-27 16:10:18
3c4f7a2f-1274-4d17-8ee0-cda320a03fdc,engaged,2023-07-19 01:20:14
3dac2576-8a81-4874-bea2-e4fc5a09fc45,landing,2023-02-25 07:46:40
5f75d99f-ab88-4d5c-bf73-494d821f5f38,converted,2023-03-04 12:12:12
56c96f6b-0ce6-49d2-aba6-67cf72e18aa2,signup,2023-03-13 10:56:11
ffe09144-bc0e-44f2-8ac1-3133238bcdc4,engaged,2023-03-27 17:53:34
ed1a2371-a4f0-4e07-a2ea-e5cd0d44a6f0,landing,2023-08-28 13:47:03
