event_id,user_id,event_type,timestamp
8433fede-43c7-4001-b265-e9778fd78fd4,c8456e54-d984-4bdc-a037-ece986a52dbe,page_view,2023-04-28 02:57:15
431d5890-8f5c-4a53-b4bd-73811df86953,cc124366-a8a4-42c2-9897-11805d605d21,purchase,2023-11-27 05:18:26
de531a82-5312-49ba-8533-8524bcef2a56,2259288c-42ae-4fc0-af35-0c5ebbb9e587,purchase,2023-09-23 17:45:23
50fd8f14-d368-48f4-a348-32dbec459945,58a2b405-9521-49ff-afa6-2bbfdb0a850d,logout,2023-08-22 04:14:30
ee359733-b2d1-466a-9af3-032c476db39e,76e19f03-e3c3-4ac1-87e7-70a19d673fc0,add_to_cart,2023-11-09 20:03:53
5fc9da84-1268-4219-8c77-55204880a64d,a0685c7c-333e-4251-85aa-f64e0cde450d,page_view,2023-02-17 00:18:53
609e9993-849d-4c8f-91c9-7729e0a40b32,bb2576b0-4634-4eb4-ac88-fb2ec274c396,page_view,2023-11-06 05:22:31
bf638f21-c907-48d3-ae27-787cd31320c8,1d56e79e-607a-4d2d-9d5a-76bd63310aef,add_to_cart,2023-08-08 18:52:25
3cde70ea-6b6b-4b75-be5f-ca36dc894a49,42f949ac-6679-4a17-889f-10e45506ce66,page_view,2023-10-31 22:41:24
5f5fb813-08aa-4d7d-80f3-77d12cfd9dc5,aba5e7ba-003a-4819-a3b9-ea57b7c3781a,purchase,2023-01-16 22:47:31
05da550d-d669-4a4c-9c29-0afcc886efe4,96dd02db-a341-45e1-9506-4590cd8324e6,page_view,2023-05-15 20:10:25
501ec858-81c0-43ea-9b89-392e53a409dd,08b40d6e-e9db-498e-a553-bc759bf2aa39,logout,2023-07-26 21:32:44
e991dc27-65f5-4d97-8777-38bcba6cfcf0,fd9e9458-b84b-4598-94e9-bc5eefee0ba1,logout,2023-06-16 08:46:20
71815cd3-23a8-445d-8bf5-612d8bb67da6,8df43997-24bb-4232-8fe9-aaa916cb7b09,purchase,2023-09-14 21:49:32
b3c85172-b60b-42a5-9a15-a80ce3815417,b74fd875-d3df-4825-8e79-d4a1c0b1aff6,logout,2023-05-24 21:58:15
95805232-02f4-425f-b0d8-d1b0c87b1487,0b1481b2-86ab-490e-a29d-d572196b8e9f,purchase,2023-01-27 18:43:24
1a0ea053-6447-47cb-afb3-85568668b2b0,c75622be-6dc6-4d48-9acd-18fe99cae62f,add_to_cart,2023-07-16 11:53:46
55d8d215-6f3c-47eb-bfeb-e37a4c1747f8,6a40be6a-df15-4e3f-a763-d9be76b3f369,page_view,2023-09-09 11:32:26
183781b4-0700-4169-bd42-f75ed43624ab,0daa3e48-4318-48d1-a4a6-6b87d0781f92,add_to_cart,2023-05-13 12:30:18
f52912b5-4305-47ab-bab7-f42b735e5a7f,c8456e54-d984-4bdc-a037-ece986a52dbe,add_to_cart,2023-01-05 21:55:35
a6d7255a-3500-4209-9520-05dac024771b,803aaa06-0d3e-4388-9e71-f99b6270d8ef,signup,2023-11-26 22:37:07
b8cbf795-305b-4560-a620-0b984e1398d6,6134f459-0fa1-4883-b1ef-17c97bb3be47,add_to_cart,2023-06-13 03:13:52
fb754c5d-3cd8-4697-8e27-36d1f3466604,890654c5-9842-48ff-891a-00dcfeec3434,signup,2023-11-16 08:40:46
964bbdaf-40d7-448b-b793-4231838634df,544fd310-ef2e-4711-9fbc-cf45e61e7b90,purchase,2023-07-10 09:00:39
db1308dd-3a93-4683-ad92-a5129b63e778,a1e535aa-fbc5-4c5f-abac-06c1cde9bbae,page_view,2023-02-10 23:41:36
861bbf70-1803-4cf1-bf82-1572e1d645fa,9d8e2de6-7bba-4ff3-b318-6e6eab9dbc87,logout,2023-06-18 08:43:51
7e6d10bd-2c21-45a1-b4ed-ff783a2c2beb,ae6ac1da-206e-42ab-8fe1-f44b79399f1f,add_to_cart,2023-05-21 15:50:13
3bad3239-81d6-4eff-bdad-9b581dbb26ec,faa3dbda-ebcb-4916-9151-5daeccda32be,page_view,2023-09-04 20:04:57
e8006535-818b-4327-bc12-f4bc98b213e7,ab7369d6-69a2-45e3-bbae-62bdd08c191b,purchase,2023-12-13 06:04:53
432938b4-d871-48b2-b3f9-85e2a4fd935f,a1eaedce-d22d-498f-b1a0-c271ed131582,page_view,2023-11-18 20:06:43
82e84490-08b7-4e7a-9cbd-0bb2a5e332e5,7483b709-4249-4ee2-8464-168bc49a7e63,purchase,2023-06-28 13:04:52
97384b55-abe2-4eea-affd-8a920268078d,e94018cf-47b4-4f32-b376-a31f45e2d43b,add_to_cart,2023-10-02 16:35:39
c567e5f9-d2b2-404a-ba02-a766cc97862f,e6d80115-4636-4b4e-b4a3-71eaf5097fdf,add_to_cart,2023-03-01 09:58:51
dacfc4d0-dcb7-464a-a3d8-e485ad40bc85,1edbeb64-7af2-4604-8088-342da2b08134,logout,2023-06-19 03:02:03
733276c8-9795-4088-97d5-490c036510bd,0daa3e48-4318-48d1-a4a6-6b87d0781f92,add_to_cart,2023-03-10 09:42:55
2435d106-7f8a-4a02-9a69-0ca57fcca9de,2f9cc123-bacd-4bf9-8e8c-e42bb9cc2603,page_view,2023-10-12 23:28:04
a4305df2-c47f-49ea-bb09-6392fcdd5535,7f14fe4c-0247-434e-adad-5d652e970fe3,add_to_cart,2023-07-22 15:01:55
f49bd668-fb34-4898-a6b2-13f0e2b92d7a,81f90ddd-f7fc-46e0-ba11-d0f8ae3bc50d,logout,2023-09-10 14:42:09
caac77d0-a64e-400d-86b6-75935dff54c1,1661c2c5-f921-45f6-ab2f-8bbe130acb41,page_view,2023-04-15 21:21:01
8c68c192-160b-48c0-9ba6-ca08960cae03,0ff7d768-4812-4feb-813d-e02948f32839,page_view,2023-08-28 04:43:09
98fb12c7-9028-493a-a3b3-47df8ac2270b,7f14fe4c-0247-434e-adad-5d652e970fe3,page_view,2023-11-10 20:57:45
198831af-a1b2-4e94-abea-a22d21265cb6,9148bb4e-1832-448a-89a7-8b2bc5d4a562,page_view,2023-12-24 03:27:28
f817b74a-facd-4238-b39a-9d12863fae2e,be6871d9-2ded-4227-9ff7-4ed85ce3add2,signup,2023-07-29 00:08:06
3423096e-3bb2-443b-93df-42e2622a8bd2,f29e93e9-b1f4-4e16-96cd-5df7303c73c7,purchase,2023-10-28 20:10:53
812c127c-2451-488e-9a67-a1a30425b08a,1ef9422d-623d-452e-9c20-17e15ef8a00e,page_view,2023-07-07 18:31:24
1dbc66f1-cb16-452c-923c-8062a857a521,1620cd5c-9374-408e-8df1-2a8d2ab0b596,purchase,2023-06-30 12:56:15
5d2bb271-cf4f-44f6-b24f-0538ccef966f,be6871d9-2ded-4227-9ff7-4ed85ce3add2,page_view,2023-06-19 03:50:54
858de1fc-8ee2-47dd-8a6f-24eb36075925,08b40d6e-e9db-498e-a553-bc759bf2aa39,logout,2023-11-17 16:24:15
7c6efd5c-7448-4a16-bff6-0d2c2f94c09e,d2bf1471-3bac-435f-9db3-bbe86c8a6670,logout,2023-10-11 21:39:29
25b08f68-124b-4aac-b30f-aa9450714eaf,3d451e08-65af-4b2a-acbf-dc417af8d05d,page_view,2023-08-19 02:15:49
fdd1eef6-66d6-45be-bb97-3e1f1819d1ec,90bdd6c9-fc02-4c23-93ae-2f5d3fdad2ff,signup,2023-04-15 05:37:39
c895302c-7168-47a1-84f8-df114c09db42,51b55660-2c12-4a25-b5be-1569ff1bde04,purchase,2023-05-06 04:05:47
341c2139-8c7a-4d91-bbce-36e877be3e66,7ae65739-f659-460a-b085-0fbfa8f185e1,page_view,2023-11-27 18:32:31
8516ec24-2ea7-4d07-94e0-8eca97dfd730,67495263-d0be-419c-b31b-5b93a01610ab,page_view,2023-04-06 08:10:50
d1eccb6a-5f1e-4410-97d3-ec378acfc39b,9b5861ab-d195-4659-a2cf-a8bef912cd1e,add_to_cart,2023-11-19 14:58:27
43da6888-4f29-49b3-9275-50ffb0ceaefc,8a21a644-bab4-43d5-bad3-54056be04ab2,purchase,2023-12-29 23:18:26
a11109c2-6036-4f8d-a963-3bfccc309e04,0ba037b6-e552-4e35-b978-1e50108dfb92,logout,2023-02-03 15:45:24
50d51af6-c34f-4abc-8656-204770372e4c,09f1e5d6-5bf3-4253-82d5-311bd5b9d4af,purchase,2023-04-19 07:47:58
c0851792-dbf2-4b05-9f93-3b7bf4582584,3188d4c0-949d-4bcd-aabd-f51f565abcf9,signup,2023-12-09 09:23:53
0a2f4a8e-957d-4cb0-a135-ed54c9c08bbe,656fd532-8de2-4f7a-9dec-60fcd321e8c1,purchase,2023-06-25 01:46:45
c3e0a119-b563-4347-96a8-77de927d9c4a,64eaead4-2682-4904-8089-4545d3ee9b0c,signup,2023-04-05 16:58:19
e7d00852-8d36-4677-a62f-5f7011fac252,1449076b-7d97-4a50-886c-2c3add7b49f7,purchase,2023-10-19 10:56:45
037e7ec9-02f1-4aec-8ee9-2e2e8d1f5482,538ecfdd-4c11-41cc-b057-51bac45e2e1b,page_view,2023-06-30 11:23:48
b74869c2-9243-48d2-8f13-acec3fbbe973,e929761b-1fa1-4970-8e2f-78c32abf36c7,add_to_cart,2023-08-10 07:23:01
7e662a3b-4a13-479d-a5a3-aaff599496ae,53c4e27e-1b4d-4d80-9576-70cb273700cb,signup,2023-08-26 00:42:13
2293975a-ed92-4300-89f5-805056028701,1d2fccdc-9745-42c6-bf0e-51c55dfdfb5f,page_view,2023-09-17 11:58:04
e54d1dd2-166b-466a-8992-0bf8fd9bd713,2c3dac39-04fd-40c6-9166-bb8b440bb489,signup,2023-05-28 04:26:10
06bd10db-6d3d-48d7-bf9f-ff9b7e3e7294,16129b3a-17d6-4c68-ae5a-0f5d34d95131,page_view,2023-05-11 15:26:37
856caba8-9d42-4000-982e-a15983734790,c37e69ec-d636-4ade-a5b3-1872d1357e3f,add_to_cart,2023-01-12 03:30:12
575bc688-ee84-4e85-83e1-53681a0e497e,474e6d63-e527-46c5-885c-803165879da9,signup,2023-07-11 23:16:13
d760641b-a7af-42b6-b30a-77e4f0299ce9,561bd7db-5455-4888-b27c-d93768afda45,page_view,2023-11-27 11:27:19
c9e1d8f7-e139-41c6-be10-9c4dc1c76ee7,06da93b7-ae3f-4040-b354-b224f3530921,page_view,2023-05-07 05:21:05
903d1a64-f5a3-49b6-9a31-c64bc018bc89,9ad86263-b936-4140-a58c-b8d2f0ba5984,add_to_cart,2023-03-12 14:52:13
c9b434db-a770-4139-98e6-251056bf798e,44b948ea-70b6-45a3-9c76-810a8e02ca0f,signup,2023-07-09 08:17:41
b957d67c-524f-428e-8aa9-e78a818a8bdd,d2bf1471-3bac-435f-9db3-bbe86c8a6670,page_view,2023-03-24 09:06:01
4c307185-1ed6-46fe-bb00-1aa9c228c461,2d504b9c-fb97-4783-a12e-4d307dedab21,logout,2023-05-18 19:12:30
d6c7872e-55f6-428e-9da5-8614679293f0,1613ceba-fa57-4798-9bf6-15cc1f5e5013,page_view,2023-11-06 20:20:11
130d3b19-9c4e-4dbd-84c3-fc996fbd30a6,f1bdbec3-d67d-4153-9363-befaf5e9a5a0,logout,2023-04-11 08:01:08
b7f76a12-1824-4ea0-bc95-458374a4c8b1,275538f6-6f8f-458f-9b6a-d14c1af3ec94,logout,2023-05-13 04:11:16
159f0230-5858-45a3-ad32-166c884ba8f5,a00e092c-8ae2-40a5-923c-be7a7991d393,add_to_cart,2023-04-19 14:36:21
afafee2a-3a16-44f0-a3c6-72a131c22865,16129b3a-17d6-4c68-ae5a-0f5d34d95131,add_to_cart,2023-12-08 21:10:36
96512fee-0fe4-4326-8567-2d92fa7b15f6,d75eeb18-cfd3-47fd-8e6b-941f38a7bde2,add_to_cart,2023-08-20 12:34:02
d07f874c-d3fd-445f-8115-eabf0482e46e,7d5203ab-9b59-43eb-b092-4fbb3a7a3d2f,purchase,2023-09-30 07:30:22
28775004-f03b-4832-a207-ee834b866d8c,c994a117-1fe7-4c90-b20d-ebe993c22891,page_view,2023-12-08 19:11:42
272cd2b9-4031-4f39-94c2-892b7c4da683,a5742f30-ac0e-4747-900b-e8b0b8a3f4e7,page_view,2023-04-18 07:00:35
9ee9b889-678c-40db-8eec-bf114400b26f,48bd74cb-f5f9-4933-896b-2991ef5ba0e4,page_view,2023-08-04 20:20:52
f5bffb47-54e0-463c-8dfd-482f188e0b8c,05bf6475-79d8-42f7-8c47-59aca1697094,add_to_cart,2023-01-04 22:36:54
a6cdfd3f-879c-4ad7-9e7e-d157a8afa0da,aba5e7ba-003a-4819-a3b9-ea57b7c3781a,page_view,2023-07-20 15:18:53
455dd3e2-7309-4ff9-baf6-7ffce1db5f51,053bd943-5d33-48f9-987d-0bd4ba48e610,purchase,2023-03-16 04:46:29
bfc8cbe4-da39-467f-b5d6-4a2ed66d80f3,1c5900ea-4ff8-483b-b934-1bdf88bb8f76,logout,2023-02-03 05:58:14
91fa1b0e-aa6b-4e31-9519-f6f9ef9bba7f,433126ec-002d-4739-84c6-4af51edace22,page_view,2023-04-04 17:36:05
a620ed51-038d-4693-a745-e33fb379d752,bb53be3c-9d32-4077-a79e-2e996e194a82,add_to_cart,2023-10-07 15:34:56
68c40c64-6527-4b79-bbdd-448e068fed09,5b13d5ad-bedd-4f1f-91e1-f613e1630a52,add_to_cart,2023-06-07 20:11:04
f5208351-10d6-4f3e-a63d-8bf598a478cb,83723164-b7e4-484b-b0d4-9f16bb135880,signup,2023-07-09 17:52:32
5601f3f4-413f-4a5b-ae5b-9f2c8ee90084,4f2b5a12-8cdb-4148-a1eb-80e2ff2d6c63,logout,2023-08-04 14:37:02
a0fc70a5-321a-43c2-9d2b-08f4d4aac0d8,8a21a644-bab4-43d5-bad3-54056be04ab2,signup,2023-10-22 10:36:24
4e0907aa-d6e1-4fbe-87c3-5d08eef3d6f1,1250784e-a992-40fe-b2f6-9324a1a96c36,logout,2023-04-04 07:58:53
c6d76153-634b-469d-bd00-ef588245fcc1,d788bbb3-4ece-450f-99d9-11e822002ffe,page_view,2023-09-26 04:56:44
88c9fe4c-d7d5-403f-96f2-c8d0ae6ddd1e,332f5f13-80cb-4d31-92b3-a0be48527023,signup,2023-07-04 21:30:33
7e959e74-7759-42ed-bf54-82c560c9beb0,b2501e25-3271-4be7-b66c-71aadffc946c,purchase,2023-09-08 20:15:04
0378f04b-de52-4ef1-8bf8-17e27ddd852d,1a1b6b25-5db6-4c17-95f7-7b7bad2170a7,page_view,2023-10-04 10:51:07
e1f420c1-b0d1-49f6-bf15-2d80c4c79029,c95761b1-f1b4-43c8-9a4c-548b0106d46b,logout,2023-07-10 14:47:11
fc4af694-cd67-4f2a-a1d1-fa0fe6b5db6f,fad47005-0341-4c19-a6c8-f531c89c53aa,page_view,2023-06-24 01:17:22
3f96774b-1e1f-403e-af64-078533f7af9c,0ff7d768-4812-4feb-813d-e02948f32839,purchase,2023-11-04 22:40:12
d199dd42-df77-4663-9ff1-dd523fa07dcd,e951f78e-b433-49c5-a7b6-a9d91abb8418,page_view,2023-01-07 16:43:07
bfb23793-b1aa-447e-99a1-a679c1c1a852,6b919528-b8bd-4dcc-b410-6847266b73ef,add_to_cart,2023-02-06 03:19:12
31ad5cb3-091e-456b-bad1-e260b9b68ffc,5347e9bc-1d04-4d56-bb95-6fdfddac1c36,purchase,2023-04-25 06:28:27
6969924b-c32c-43af-98f4-841b92495350,c35a636f-0321-49ad-8f90-d823fb74ddec,add_to_cart,2023-03-28 01:25:41
aff3d1f7-b1ed-443b-9902-f4cf66370f5c,dd25d0d9-2715-438d-b79e-2a8d41dc82b9,add_to_cart,2023-06-07 01:17:30
47d9a752-a41b-4ed1-b223-64c362f6e65d,621c1b27-77f5-428c-9247-e238a7a04533,page_view,2023-09-26 15:55:25
0de2ed05-84e4-4f29-a07d-f94221ca65c9,28e3fe87-d00e-4275-b3d0-a3df5ed43987,signup,2023-04-05 11:46:06
b09269c0-cd50-4f7e-a0f5-360d9812543d,8a8d1596-c4fa-482e-b078-4cf3671fc94d,page_view,2023-04-29 22:02:49
f3d101ee-fce7-418d-8d98-6e8f79318650,1d56e79e-607a-4d2d-9d5a-76bd63310aef,add_to_cart,2023-09-15 20:33:21
9699837d-0f61-4297-9805-a85fcfbcde1b,e6c135a3-9b74-4c5e-8716-e4f16a2b7f43,logout,2023-08-14 20:29:27
b35bbd17-41b6-4655-98c5-235dbfc985b1,5003e3bb-a661-4fff-afd7-7b1631bf3222,signup,2023-05-24 07:31:11
f1df389e-11bf-4ef2-9356-1c305b7ec1f9,a1eaedce-d22d-498f-b1a0-c271ed131582,add_to_cart,2023-07-03 19:06:26
0131302d-2ed0-4a0e-baea-122f3eaf6ae5,a05366df-065d-4d3c-ae63-e25dce942894,purchase,2023-08-03 22:44:30
66a4591a-715b-469a-b5de-3122c5205d2c,ad8d5dbd-5800-419a-a4fd-383b7c6347ab,signup,2023-07-26 04:33:03
a0ab6742-5e33-48f7-b04d-1751abcd4982,9dc517f1-2f98-42cf-9d49-bccf493d1328,signup,2023-05-14 12:03:04
cde4335d-4dbb-44f2-9490-25686c28a059,a2ddb9fa-a1fc-4690-8087-dced6dd99aba,add_to_cart,2023-06-15 05:58:58
d3cd94ad-4010-46eb-ae79-3327876f27c1,fd24b500-fbec-4d1c-b3a4-72030e9d94c6,page_view,2023-10-17 16:37:19
ed6010f3-1ccc-4b0a-80a9-3c6ac74d679c,4574168c-af83-4ff9-952b-10ebccc8e6e1,page_view,2023-08-02 17:59:32
47e309b3-b96b-4754-a703-fad75ca00e57,bb2576b0-4634-4eb4-ac88-fb2ec274c396,page_view,2023-05-09 11:11:54
3948e1a9-2a9e-4961-82cd-9256b7a86d1f,0c73522f-b29e-440e-ac4b-6fac8a60b8ae,add_to_cart,2023-05-17 15:06:42
cdbcd739-ccd3-4cf3-b582-3378fbdc0839,03c87830-8f20-4d73-b5e3-648ef6dc4642,page_view,2023-09-30 23:04:58
b03c4fbc-13c2-45d2-b3a9-74ac1f34d52e,656fd532-8de2-4f7a-9dec-60fcd321e8c1,purchase,2023-06-26 05:12:44
1bc9466a-1a1a-4acb-85a6-c2727e42b131,24522dd0-bcf3-499a-9231-655928951aaf,page_view,2023-04-16 05:07:26
de46b487-7158-4c94-8bce-3ea948725ef4,1c5900ea-4ff8-483b-b934-1bdf88bb8f76,page_view,2023-04-30 01:56:00
9e10eaac-fe07-4fd5-8ffb-565a200b53d7,5263cbfb-4b8f-4d4d-a060-949c34b397a2,signup,2023-04-08 15:15:07
62147f8c-de84-418a-9d57-fd874bf7c0b4,be6497a1-62d4-41c6-955b-a49f74373ce2,add_to_cart,2023-03-31 12:46:13
41df221d-e4d7-4022-81ab-21656f5906e2,f9fba80d-9b84-44f5-ad1e-4e1d61bdd7a5,page_view,2023-02-16 20:35:39
f4b62aea-fa0f-488d-851e-a316a2f45499,53c4e27e-1b4d-4d80-9576-70cb273700cb,signup,2023-10-08 02:51:26
5bd13933-67a5-43c3-9862-69ea96cd0186,66c73309-c8c5-4c24-91cb-214691007aff,page_view,2023-03-16 19:00:56
829e8aa5-9101-4929-b987-179990877aa2,a741fdeb-25cd-42f6-bbe1-89edab1069e9,purchase,2023-05-03 13:07:12
3e62eb88-c2f5-4760-9d86-ed57f8cf02e3,bbf1a708-a732-4974-a5c3-782b054bcea8,purchase,2023-02-16 10:19:51
0b1726c3-93c2-43e6-bcf0-feb507246abe,96b2f304-9d22-4fe7-817e-d52979f4fd8f,page_view,2023-10-16 12:09:12
7bcae94b-293f-4c09-ab9b-1e0ada199b3b,06da93b7-ae3f-4040-b354-b224f3530921,signup,2023-07-28 02:36:50
f19abe74-f3de-4ddf-8986-0d38741a591f,a9e5b16c-fd3c-47e4-8aeb-896cd92c54a8,add_to_cart,2023-10-24 00:07:19
7cae5955-917e-4528-829f-04d0712a294a,b84d2a9d-ff8e-43e4-be4c-a6d4f22ae732,add_to_cart,2023-09-26 00:47:26
69c4a6cf-0878-4575-ad36-9bedfff9f0de,ff3b2434-8059-469c-8916-0b870012fd06,page_view,2023-03-13 21:43:17
a7a4b56a-b830-49d0-a95b-074a7d9135b6,60d4580d-87fa-48f2-8439-7680f74d342f,page_view,2023-03-16 09:17:28
18ab989d-08d6-48c7-b52b-1cc8d89fa700,c9997fd4-ece2-437e-9308-d29ef334889a,logout,2023-03-26 00:51:03
0b583d72-ed1c-4dc0-a759-260e81f6144f,544fd310-ef2e-4711-9fbc-cf45e61e7b90,page_view,2023-10-14 20:17:39
4f3e0c5b-677b-4048-bfd3-25c622576e7c,bbf1a708-a732-4974-a5c3-782b054bcea8,add_to_cart,2023-07-08 01:03:28
3a3cbef1-a893-4432-aaf2-54a7976fa446,1449076b-7d97-4a50-886c-2c3add7b49f7,add_to_cart,2023-04-18 09:09:47
9a062005-f294-4ee2-9c5c-f1746cc48624,1df8c078-2cd9-45fd-b27f-dfe315c4879d,add_to_cart,2023-10-09 09:37:18
7699806e-a3d6-47da-a65e-9ef0c1321d7d,ea230705-ee60-4082-8f03-8552d7bf7a2b,page_view,2023-08-17 23:20:53
b9d2c685-644d-4606-a3d1-8245956e8e83,803aaa06-0d3e-4388-9e71-f99b6270d8ef,page_view,2023-10-23 05:39:04
65e88e28-cb07-468f-a82f-055306cf619a,3188d4c0-949d-4bcd-aabd-f51f565abcf9,purchase,2023-07-23 17:58:12
51ddbe5b-3496-4a2b-9544-a204bfdc15f2,f430d073-d731-43b1-9834-073df98b9276,page_view,2023-08-20 18:29:34
a082acda-abbe-4dd2-8857-44edd32286a8,c325f669-5655-4a9b-8219-9fe784f72809,page_view,2023-04-20 21:44:20
7e717ab2-7d18-45cc-94aa-0f8f4122b954,80f4acea-1096-4c92-818b-57a11ec80e39,page_view,2023-02-09 00:58:16
fc743437-a517-4cbf-8d83-1a0445590ac8,7ea0ed75-63bd-4891-b210-6fd5beb747ed,add_to_cart,2023-11-20 08:39:31
9e63b044-bfaf-4f81-9b40-34804d6d5d38,fe2a4539-f06d-44ee-aa8f-9cf0740fdfa2,signup,2023-03-17 09:18:25
794325ea-6027-45a4-8527-67f1fd0754d9,6f65608e-d313-4e64-9393-4d23407912aa,page_view,2023-04-26 01:13:01
f2e87374-db12-4be1-86d1-4314f41ae9bc,a34d6331-5b17-40a1-96f4-a7fb86d2add8,page_view,2023-03-30 08:17:48
687dfde5-4701-4b6a-8087-89919699547d,0ba037b6-e552-4e35-b978-1e50108dfb92,page_view,2023-05-21 03:39:19
f5d9f127-c1d6-44a7-978f-9d0828e0258a,aa3a7fbe-286f-484b-8b30-199dc9c77e37,purchase,2023-03-11 16:30:59
6128c384-a944-4cb1-b300-f07ec1179422,152a9883-4d91-4509-8b57-3456a6a16c69,purchase,2023-04-28 09:20:17
2b5d08e6-04d5-419e-b2e9-1251d940235c,275538f6-6f8f-458f-9b6a-d14c1af3ec94,add_to_cart,2023-01-06 11:52:20
ec7245e4-0d24-4ad8-ba7b-78ff9df751bb,466374db-3957-4d91-af2e-d59caa67b606,purchase,2023-10-02 23:12:38
4e2aeb06-afac-4168-a020-745a566117e5,2c2bdf7a-1c87-4181-8031-ac2b55ec13f0,purchase,2023-07-27 10:29:59
0b977dff-9730-4923-9132-3a08b55d9ae5,583b3e6d-a202-4825-8b72-9708aeb297f4,signup,2023-02-19 03:50:19
bc667c36-9e98-4d2d-99af-5d54eded0d0b,6facd109-0238-4b6b-add3-4909fad3e685,signup,2023-04-17 12:46:00
349e1270-1863-4333-bf0b-a70011ba43ca,db284f4b-c650-4b80-94a7-58f8801d12f6,page_view,2023-01-18 16:14:13
6d432240-5778-4e0a-b9c5-f3d369ed0d5f,ebb109b0-1ba3-4bab-bd43-af5bb0efb485,page_view,2023-01-22 04:13:09
56d0526c-6363-4c6b-9054-09935b6c32a4,2886228f-e755-42e6-aaca-39454171c861,page_view,2023-08-03 21:40:45
64820559-04c0-495a-8b23-a6b3664264b1,dd25d0d9-2715-438d-b79e-2a8d41dc82b9,page_view,2023-04-24 10:54:39
36d5bbf9-8352-4166-b5a0-dd5f5d402239,59ddf77b-bbaa-485a-a8ab-fc9583ebaf1e,logout,2023-09-28 20:24:04
c4ac1eee-8884-4692-9020-36b895b77dd5,a0e38981-8388-49f9-8ad6-cadf89cec9df,add_to_cart,2023-02-19 01:00:36
bcbfe555-7ffe-402b-a06c-3f852a6645bb,1449076b-7d97-4a50-886c-2c3add7b49f7,page_view,2023-09-05 17:22:33
1c6fca03-e366-47ad-b97f-85344c30f20d,944a7134-95d0-487c-9f08-797d734932c8,purchase,2023-12-04 06:38:42
d7cd3028-ef36-4313-8365-eff1fdb1f066,1ef9422d-623d-452e-9c20-17e15ef8a00e,add_to_cart,2023-10-20 08:31:53
ef7056aa-84ec-4255-b981-440cbf908328,f1bdbec3-d67d-4153-9363-befaf5e9a5a0,page_view,2023-07-10 15:19:15
f76d7a07-4188-4ed2-82e6-4ffd53ce0d14,0daa3e48-4318-48d1-a4a6-6b87d0781f92,page_view,2023-02-09 20:11:10
f9e5db49-dab1-4d01-ab56-ed15b46c3404,8ff8941b-3367-4ac4-acf2-eec864db1f0a,add_to_cart,2023-12-05 22:20:15
3a246d9e-764c-4d38-b2c4-e46f5f514b0e,4ef7d48b-f7c1-4b86-b677-97559b7b1cc5,purchase,2023-01-05 18:19:18
8a166956-84dc-4bf2-bd60-808212d77c0f,a8888c77-6a9e-4bc5-bc74-544ac311d401,page_view,2023-08-11 22:39:58
2bf0556e-6ab3-4bd9-8216-a9b853c74c13,03c96f66-8d9b-47e7-a6e2-2ef6253543b5,page_view,2023-04-21 10:14:04
5d6de9b3-e098-4b2d-98aa-45039675638a,04f544c4-d4cc-42ac-8bca-3246f60028e3,add_to_cart,2023-07-02 07:05:47
2e3d05c4-08be-451a-a36d-10c25f532639,50f44e56-8c68-4d65-860e-aa965d1e9559,page_view,2023-07-05 21:56:23
1a42ceaf-24cb-4590-8d7e-d261031fb2a7,ddeb9bc5-f937-46f0-b251-29960d7d9908,purchase,2023-06-21 01:28:00
f9a47812-51a0-47d1-8e1d-b62bdf2475f1,811a2d89-4f0f-4d24-bc8c-cb7d28ccddfd,add_to_cart,2023-05-13 07:36:34
caa0ef28-61c7-4df9-a9a4-ab47601a5049,d9a1cf92-e7e3-4d62-956a-be4f36a64781,page_view,2023-03-13 14:23:38
c767f87b-6ecc-481e-be48-43c08326f897,277d3319-0943-4ba7-a040-4e96b55362ee,logout,2023-01-20 22:51:56
ce91d611-8c05-43a6-89a2-c5d6875ed69c,0daa3e48-4318-48d1-a4a6-6b87d0781f92,purchase,2023-04-09 01:16:08
29a25114-aaab-4a2d-bedc-b858e039cf2e,3ec1ec13-7a53-43d3-94e2-ea02015819d3,page_view,2023-12-01 15:50:24
8b8ca7f1-0207-4e9d-89c2-6b8f234024ee,0ba037b6-e552-4e35-b978-1e50108dfb92,add_to_cart,2023-07-05 12:45:31
6daf4992-b3a5-49f1-b3a1-1747c07c8915,3daa94c9-bc22-4f83-9072-616d30749c5b,purchase,2023-02-14 07:22:09
6bcd3dba-824f-4161-a3a0-9fccf9dd390f,e7b85bd4-df4b-40be-91f2-4849e15014bd,purchase,2023-11-16 06:40:23
48069d1c-c851-4905-bd12-bff1871505e9,42f949ac-6679-4a17-889f-10e45506ce66,page_view,2023-01-26 09:02:41
b93fba84-8b21-40a3-94d0-62a038ec38f9,1661c2c5-f921-45f6-ab2f-8bbe130acb41,logout,2023-06-05 14:51:50
95f4cefe-62a1-434b-abb1-12f959e6a789,275538f6-6f8f-458f-9b6a-d14c1af3ec94,add_to_cart,2023-07-10 23:24:36
5c39ebca-3494-4213-b623-32ca1b509008,5263cbfb-4b8f-4d4d-a060-949c34b397a2,page_view,2023-01-29 18:29:45
80aa23ab-ed41-42f5-81ad-a59fb28eb8b6,d75eeb18-cfd3-47fd-8e6b-941f38a7bde2,page_view,2023-08-13 02:13:37
